Source,Station,Latitude,Longitude,Date,Datetime,Chlorophyll,DissAmmonia,DissNitrateNitrite,DOC,DissOrthophos
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2015-04-09,2015-04-09T19:31:00Z,NA,0.02,0.09,NA,0.03
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2015-12-10,2015-12-10T18:15:00Z,2.3,0.04,0.5,NA,0.1
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2015-07-07,2015-07-07T16:45:00Z,NA,0.47,0.082,NA,0.07
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2015-03-19,2015-03-19T20:15:00Z,NA,0.02,0.13,NA,0.03
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2015-09-14,2015-09-15T00:23:00Z,NA,0.17,0.411,2.5,0.124
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1994-02-16,1994-02-16T23:00:00Z,NA,0.18,2.6,7.2,0.18
USGS CAWSC,USGS-11313431,38.01638889,-121.5819444,2015-10-21,2015-10-21T22:43:00Z,NA,0.02,0.139,2.6,0.1
USGS CAWSC,USGS-11313431,38.01638889,-121.5819444,2015-09-10,2015-09-10T21:53:00Z,NA,0.02,0.138,2.6,0.092
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2003-12-16,2003-12-16T21:00:00Z,NA,NA,1.91,4.51,0.13
USGS CAWSC,USGS-11313440,38.0558333,-121.6669444,2015-10-21,2015-10-21T23:45:00Z,NA,0.04,0.404,2,0.099
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1992-12-22,1992-12-22T21:00:00Z,NA,0.51,1.6,0.3,0.22
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2010-01-05,2010-01-05T19:35:00Z,NA,0.03,1.82,2.47,0.09
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2015-02-18,2015-02-18T18:30:00Z,NA,NA,1.36,2.58,0.1
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2015-06-16,2015-06-16T20:01:00Z,NA,0.02,NA,NA,0.03
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2015-10-27,2015-10-27T16:00:00Z,NA,0.55,0.161,NA,0.082
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2015-12-15,2015-12-15T19:00:00Z,NA,NA,NA,2.54,NA
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2015-11-05,2015-11-05T17:15:00Z,NA,0.02,0.07,NA,0.12
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2015-11-10,2015-11-10T21:00:00Z,NA,NA,NA,2.38,NA
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2015-03-19,2015-03-19T16:30:00Z,NA,0.87,0.21,NA,0.122
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2015-11-12,2015-11-12T17:30:00Z,NA,0.1,0.59,NA,0.1
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2015-06-16,2015-06-16T17:31:00Z,NA,0.57,0.146,NA,0.094
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2015-11-19,2015-11-19T17:30:00Z,NA,0.83,0.222,NA,0.118
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2015-01-21,2015-01-21T18:30:00Z,NA,0.03,1.46,2.24,0.11
USGS CAWSC,USGS-11313431,38.01638889,-121.5819444,2015-09-14,2015-09-14T20:10:00Z,NA,0.02,0.142,2.5,0.091
USGS CAWSC,USGS-11313440,38.0558333,-121.6669444,2015-09-14,2015-09-14T17:20:00Z,NA,0.02,0.267,2.2,0.095
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2015-02-25,2015-02-25T17:30:00Z,NA,0.01,0.24,2.41,0.04
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2016-05-20,2016-05-20T19:40:00Z,NA,0.17,0.137,NA,0.076
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2016-05-06,2016-05-06T22:00:00Z,10.4,0.02,0.119,NA,0.213
USGS CAWSC,USGS-11455166,38.29041667,-121.6659722,2016-05-24,2016-05-24T16:15:00Z,13,NA,0.119,NA,0.099
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2016-11-14,2016-11-14T20:30:00Z,1.2,0.19,0.4,NA,0.09
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2016-04-18,2016-04-18T18:10:00Z,NA,0.08,0.302,2.7,0.067
USGS CAWSC,USGS-11455167,38.2903861,-121.662225,2016-10-20,2016-10-20T18:38:00Z,1.1,0.1,0.18,NA,0.085
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2016-03-10,2016-03-10T17:00:00Z,2.5,0.03,0.49,NA,0.1
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2016-11-09,2016-11-09T20:00:00Z,1,0.2,0.41,NA,0.08
USGS CAWSC,USGS-11455335,38.2561111,-121.6666667,2016-05-20,2016-05-20T18:20:00Z,NA,0.08,0.124,NA,0.069
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2016-03-08,2016-03-08T20:30:00Z,5,0.14,0.38,NA,0.1
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2006-12-14,2006-12-14T21:10:00Z,NA,0.05,1.86,NA,0.13
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2016-05-20,2016-05-20T20:50:00Z,NA,0.17,0.231,NA,0.063
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-10-20,2016-10-20T17:00:00Z,1.2,0.43,0.209,NA,0.084
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-11-22,2016-11-22T17:15:00Z,1.6,0.02,0.186,NA,0.06
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2016-02-09,2016-02-09T16:45:00Z,1.4,0.19,0.46,NA,0.08
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2016-12-21,2016-12-21T19:30:00Z,NA,0.03,1.25,5.28,0.194
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2014-02-05,2014-02-05T22:30:00Z,NA,0.05,0.51,NA,0.15
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1972-11-15,1972-11-15T17:30:00Z,NA,NA,1.3,NA,NA
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-08-03,2016-08-03T19:00:00Z,3.4,0.27,NA,NA,0.042
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2016-01-13,2016-01-13T18:40:00Z,NA,0.06,0.96,7.5,0.15
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-07-28,2016-07-28T19:00:00Z,2.1,0.01,NA,NA,0.01
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-06-21,2016-06-21T16:00:00Z,1.3,0.28,0.06,NA,0.048
USGS CAWSC,USGS-11455167,38.2903861,-121.662225,2016-09-20,2016-09-20T23:10:00Z,4.3,NA,NA,NA,0.093
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2016-05-25,2016-05-25T21:10:00Z,2.6,0.24,0.192,1.8,0.058
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2016-05-25,2016-05-25T22:25:00Z,8.2,0.12,0.18,2.3,0.082
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2016-05-24,2016-05-24T20:00:00Z,5,0.03,0.092,NA,0.151
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2007-12-11,2007-12-11T19:05:00Z,NA,0.02,1.72,3.15,0.11
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-08-18,2016-08-18T21:00:00Z,1.8,0.37,0.094,NA,0.061
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2007-02-07,2007-02-07T19:30:00Z,NA,0.03,1.78,NA,0.11
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2016-12-15,2016-12-15T16:45:00Z,1.6,0.1,0.27,NA,0.04
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2016-08-03,2016-08-04T00:30:00Z,NA,0.01,NA,4.9,0.173
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-03-24,2016-03-24T18:00:00Z,3.9,NA,0.15,NA,0.03
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2016-12-08,2016-12-08T17:00:00Z,1.5,0.21,0.35,NA,0.07
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2016-11-15,2016-11-15T19:30:00Z,NA,0.02,1.62,3.91,0.155
USGS CAWSC,USGS-11312685,38.00305556,-121.5108333,2016-07-13,2016-07-13T20:10:00Z,NA,NA,0.053,2.2,0.049
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2007-02-21,2007-02-21T19:20:00Z,NA,0.07,1.91,NA,0.15
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2016-11-14,2016-11-14T19:30:00Z,2.9,0.03,0.3,NA,0.09
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2016-12-15,2016-12-15T19:30:00Z,3.6,0.04,0.23,NA,0.22
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2016-01-05,2016-01-05T16:45:00Z,2.7,0.22,0.69,NA,0.07
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2016-02-11,2016-02-11T18:15:00Z,3,0.04,0.27,NA,0.13
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2016-10-20,2016-10-20T21:00:00Z,1.9,0.02,NA,NA,0.109
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-05-12,2016-05-12T16:45:00Z,1.1,0.34,0.137,NA,0.056
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-10-04,2016-10-04T17:00:00Z,0.9,0.34,0.069,NA,0.056
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-08-10,2016-08-10T15:00:00Z,6.2,0.21,NA,NA,0.045
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2008-11-13,2008-11-13T20:30:00Z,NA,NA,1.53,NA,0.1
USGS CAWSC,USGS-11313431,38.01638889,-121.5819444,2016-04-18,2016-04-18T20:40:00Z,NA,0.02,0.343,4.1,0.068
USGS CAWSC,USGS-11455167,38.2903861,-121.662225,2016-08-03,2016-08-04T02:20:00Z,9.9,NA,NA,2.7,0.072
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2016-12-06,2016-12-06T17:00:00Z,1.9,0.04,0.41,NA,0.09
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2016-08-03,2016-08-04T00:45:00Z,NA,0.03,NA,4.6,0.155
USGS CAWSC,USGS-11455139,38.36513889,-121.6377417,2016-03-10,2016-03-10T19:00:00Z,5.5,0.08,0.62,NA,0.23
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2008-02-05,2008-02-05T19:25:00Z,NA,0.16,2.22,6.25,0.21
USGS CAWSC,USGS-11455166,38.29041667,-121.6659722,2016-08-03,2016-08-04T02:30:00Z,9.4,NA,NA,2.5,0.071
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2016-11-09,2016-11-09T17:45:00Z,2.4,0.15,0.45,NA,0.08
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2008-12-22,2008-12-22T19:50:00Z,NA,0.12,0.179,2.56,0.052
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-08-25,2016-08-25T19:30:00Z,1.9,NA,NA,NA,0.02
USGS CAWSC,USGS-11455167,38.2903861,-121.662225,2016-05-24,2016-05-24T23:30:00Z,8.7,0.02,0.103,NA,0.121
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2016-05-06,2016-05-06T21:00:00Z,38.3,0.12,0.099,NA,0.051
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2016-01-19,2016-01-19T20:30:00Z,NA,NA,NA,4.47,NA
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2008-12-10,2008-12-10T20:40:00Z,NA,0.01,1.75,NA,0.11
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1972-01-12,1972-01-12T23:20:00Z,NA,NA,0.7,NA,NA
USGS CAWSC,USGS-11313434,38.0272222,-121.5644444,2016-04-18,2016-04-18T21:50:00Z,NA,0.03,0.376,4.3,0.073
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2008-03-26,2008-03-26T20:10:00Z,NA,NA,1.06,NA,0.06
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,1987-01-28,1987-01-28T19:00:00Z,NA,0.02,0.21,NA,0.03
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1998-12-22,1998-12-22T19:30:00Z,NA,0.06,0.79,NA,0.05
USGS CAWSC,USGS-11312685,38.00305556,-121.5108333,2016-04-18,2016-04-18T21:30:00Z,NA,0.03,0.501,4.9,0.1
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1973-01-24,1973-01-24T18:35:00Z,NA,NA,1.1,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2016-02-18,2016-02-18T18:45:00Z,1.7,0.2,0.43,NA,0.07
USGS CAWSC,USGS-11336685,38.2233333,-121.5072222,2018-10-18,2018-10-18T17:15:00Z,NA,0.43,0.225,1.6,0.081
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1978-02-13,1978-02-13T21:00:00Z,NA,NA,NA,9.7,NA
USGS CAWSC,USGS-11337190,38.0521424,-121.6888428,2016-11-16,2016-11-16T20:00:00Z,2.7,NA,0.48,NA,0.07
USGS CAWSC,USGS-11455420,38.14904444,-121.6889444,2016-07-13,2016-07-13T16:40:00Z,NA,0.17,0.152,1.9,0.051
USGS CAWSC,USGS-11455139,38.36513889,-121.6377417,2016-09-20,2016-09-20T18:30:00Z,5.1,0.01,NA,NA,0.107
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-01-20,2016-01-20T17:45:00Z,5.2,0.23,0.47,NA,0.052
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2016-06-28,2016-06-28T18:15:00Z,9.4,0.13,0.15,1.9,0.053
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1980-11-03,1980-11-03T21:00:00Z,NA,0.12,0.64,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,1980-11-25,1980-11-25T18:30:00Z,NA,0.08,0.19,4.6,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-05-12,2016-05-12T19:15:00Z,1.5,0.02,0.11,NA,0.02
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-04-19,2016-04-19T17:30:00Z,2.5,0.31,0.112,NA,0.044
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2016-06-28,2016-06-28T19:25:00Z,27.6,0.01,0.135,1.9,0.031
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1981-01-08,1981-01-08T19:55:00Z,NA,0.13,0.7,NA,0.06
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2013-02-07,2013-02-07T18:10:00Z,NA,0.01,1.31,3.06,0.08
USGS CAWSC,USGS-11455139,38.36513889,-121.6377417,2016-11-15,2016-11-15T22:00:00Z,5.6,NA,0.09,NA,0.09
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2009-01-07,2009-01-07T20:35:00Z,NA,0.02,1.7,2.69,0.09
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2016-01-21,2016-01-21T17:00:00Z,2.5,0.13,0.76,NA,0.14
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2009-02-25,2009-02-25T20:00:00Z,NA,0.02,0.241,5.22,0.04
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,1981-11-30,1981-11-30T18:45:00Z,NA,NA,0.21,NA,0.07
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1981-03-24,1981-03-24T21:55:00Z,NA,0.15,1.3,NA,0.19
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-10-18,2016-10-18T19:00:00Z,0.9,0.71,0.153,NA,0.109
USGS CAWSC,USGS-11455139,38.36513889,-121.6377417,2016-11-17,2016-11-17T17:30:00Z,2.2,0.02,0.078,NA,0.092
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2016-11-14,2016-11-14T20:45:00Z,NA,NA,NA,3.87,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-02-24,2016-02-24T19:00:00Z,NA,NA,0.27,2.3,0.02
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2016-05-24,2016-05-24T23:45:00Z,4.4,0.04,0.275,NA,0.243
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-03-24,2016-03-24T15:45:00Z,3.8,0.1,0.12,NA,0.038
USGS CAWSC,USGS-11313440,38.0558333,-121.6669444,2016-04-18,2016-04-18T19:10:00Z,NA,0.04,0.333,3.1,0.062
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2016-11-17,2016-11-17T19:25:00Z,1.9,0.01,0.04,NA,0.1
USGS CAWSC,USGS-11455139,38.36513889,-121.6377417,2016-08-03,2016-08-03T23:30:00Z,NA,0.01,NA,4.7,0.197
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-01-19,2016-01-19T16:45:00Z,2.3,0.02,0.43,NA,0.02
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2016-11-14,2016-11-14T23:00:00Z,1.8,0.27,0.46,NA,0.09
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2016-11-17,2016-11-17T19:45:00Z,1.5,0.01,0.04,NA,0.1
USGS CAWSC,USGS-11313440,38.0558333,-121.6669444,2016-07-13,2016-07-13T22:40:00Z,NA,0.02,0.186,2.1,0.057
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,1984-12-19,1984-12-19T19:05:00Z,NA,NA,0.15,NA,0.02
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2016-05-24,2016-05-24T18:00:00Z,3.7,0.2,0.206,NA,0.073
USGS CAWSC,USGS-11455335,38.2561111,-121.6666667,2016-06-09,2016-06-09T23:20:00Z,2.6,0.05,0.293,2.2,0.086
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2016-11-14,2016-11-14T22:00:00Z,4.5,0.01,0.04,NA,0.09
USGS CAWSC,USGS-11455139,38.36513889,-121.6377417,2016-01-07,2016-01-07T17:00:00Z,7.8,0.02,0.66,NA,0.25
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2016-05-25,2016-05-26T00:00:00Z,8.8,0.12,0.178,2.3,0.081
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2016-06-09,2016-06-09T22:20:00Z,7.4,0.17,0.227,2.1,0.072
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2016-06-09,2016-06-09T23:55:00Z,8.6,0.08,0.24,2.2,0.079
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1972-04-12,1972-04-12T20:15:00Z,NA,NA,1.8,NA,NA
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2016-06-28,2016-06-28T16:40:00Z,6.8,0.16,0.144,1.9,0.052
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2016-11-17,2016-11-17T17:00:00Z,1,0.2,0.39,NA,0.09
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2016-08-03,2016-08-04T00:10:00Z,7.6,0.01,NA,4.8,0.162
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2016-05-20,2016-05-20T17:00:00Z,NA,0.2,0.179,NA,0.078
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-02-10,2016-02-10T20:00:00Z,NA,NA,0.32,2.71,0.04
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2010-01-05,2010-01-05T19:30:00Z,NA,0.03,1.82,NA,0.09
USGS CAWSC,USGS-11455139,38.36513889,-121.6377417,2016-12-06,2016-12-06T20:30:00Z,7,0.01,0.12,NA,0.12
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2010-01-19,2010-01-19T21:00:00Z,NA,NA,1.63,NA,0.11
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-01-14,2016-01-14T18:30:00Z,NA,0.01,0.56,3.47,0.04
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-10-20,2016-10-20T19:30:00Z,0.6,0.01,0.163,NA,0.038
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2016-02-09,2016-02-09T18:45:00Z,1.4,0.18,0.43,NA,0.06
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-09-28,2016-09-28T19:45:00Z,0.8,NA,0.07,NA,0.03
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,1971-04-21,1971-04-21T21:30:00Z,NA,NA,0.2,NA,NA
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2016-06-09,2016-06-09T21:00:00Z,4.7,0.16,0.298,1.9,0.068
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2016-05-06,2016-05-06T20:00:00Z,35.9,0.1,0.262,NA,0.041
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1986-03-17,1986-03-17T19:30:00Z,2.5,0.14,0.29,NA,0.12
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2016-02-17,2016-02-17T20:00:00Z,NA,NA,NA,4.74,NA
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2004-01-21,2004-01-21T19:50:00Z,NA,0.02,2.71,4.03,0.16
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2016-11-15,2016-11-15T17:45:00Z,2.9,0.02,0.32,NA,0.09
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2016-02-23,2016-02-23T19:00:00Z,NA,NA,0.84,4.52,0.12
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2016-12-16,2016-12-16T20:15:00Z,NA,NA,NA,3.55,NA
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2016-09-20,2016-09-20T20:00:00Z,6.3,NA,NA,NA,0.116
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-08-25,2016-08-25T17:00:00Z,1.2,0.32,0.065,NA,0.057
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2016-07-13,2016-07-13T23:30:00Z,NA,0.05,0.293,2.2,0.073
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2016-01-07,2016-01-07T19:30:00Z,3.7,0.02,0.51,NA,0.13
USGS CAWSC,USGS-11455335,38.2561111,-121.6666667,2016-06-28,2016-06-28T17:35:00Z,10.8,0.06,0.132,2.1,0.053
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-10-11,2016-10-11T21:00:00Z,1.2,0.26,0.111,NA,0.054
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-02-23,2016-02-23T16:45:00Z,1.3,0.27,0.259,NA,0.056
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2016-03-07,2016-03-07T19:50:00Z,NA,NA,NA,5.08,NA
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2016-02-18,2016-02-18T17:15:00Z,1.7,0.03,0.55,NA,0.11
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2016-03-08,2016-03-08T17:30:00Z,5.4,0.18,0.32,NA,0.06
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2016-01-05,2016-01-05T18:15:00Z,1.3,0.38,0.6,NA,0.08
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2016-02-09,2016-02-09T19:30:00Z,NA,0.03,1.48,6.5,0.17
USGS CAWSC,USGS-11337190,38.0521424,-121.6888428,2016-12-13,2016-12-13T22:00:00Z,2.5,NA,0.47,NA,0.08
USGS CAWSC,USGS-11313431,38.01638889,-121.5819444,2016-07-13,2016-07-13T21:00:00Z,NA,NA,0.043,2.3,0.057
USGS CAWSC,USGS-11455167,38.2903861,-121.662225,2016-11-17,2016-11-17T18:26:00Z,1.6,0.03,0.233,NA,0.087
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2016-09-20,2016-09-20T21:30:00Z,6.7,NA,NA,NA,0.133
USGS CAWSC,USGS-11455420,38.14904444,-121.6889444,2016-04-18,2016-04-18T16:30:00Z,NA,0.21,0.186,2.2,0.056
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-01-27,2016-01-27T17:30:00Z,NA,0.01,0.33,4.06,0.04
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2016-01-26,2016-01-26T17:40:00Z,NA,0.09,0.96,9.66,0.21
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-02-23,2016-02-23T19:00:00Z,2.6,NA,0.22,NA,0.02
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-04-19,2016-04-19T20:00:00Z,3.2,NA,0.06,NA,0.02
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2016-12-08,2016-12-08T19:00:00Z,1,0.23,0.33,NA,0.08
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2016-12-06,2016-12-06T19:00:00Z,NA,0.02,1.54,3.33,0.155
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2016-11-16,2016-11-16T17:30:00Z,1.5,0.2,0.46,NA,0.08
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1971-12-15,1971-12-16T01:00:00Z,NA,NA,0.85,NA,NA
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,1973-02-23,1973-02-23T15:50:00Z,NA,NA,0.72,NA,NA
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2016-05-06,2016-05-06T23:00:00Z,24.1,0.15,0.192,NA,0.111
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2016-06-21,2016-06-21T18:15:00Z,1.7,0.01,NA,NA,0.02
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-07-28,2016-07-28T17:00:00Z,2.2,0.3,0.054,NA,0.048
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2016-09-28,2016-09-28T16:45:00Z,0.8,0.24,0.108,NA,0.052
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2016-10-20,2016-10-20T19:42:00Z,1.4,0.03,NA,NA,0.101
USGS CAWSC,USGS-11455139,38.36513889,-121.6377417,2016-02-11,2016-02-11T17:00:00Z,7,0.05,0.29,NA,0.18
USGS CAWSC,USGS-11313460,38.05944444,-121.5572222,2016-04-18,2016-04-18T22:30:00Z,NA,0.09,0.323,3.1,0.069
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2016-12-13,2016-12-13T17:00:00Z,1.6,0.23,0.41,NA,0.08
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2012-12-18,2012-12-18T19:33:00Z,NA,NA,NA,4,NA
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2017-09-28,2017-09-28T16:30:00Z,1.6,0.32,0.074,NA,0.049
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2017-07-25,2017-07-25T19:00:00Z,4.4,0.25,0.058,NA,0.042
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-03-08,2017-03-09T02:15:00Z,14.1,NA,0.179,2.9,0.056
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2012-01-19,2012-01-19T19:30:00Z,NA,0.03,1.36,NA,0.07
USGS CAWSC,USGS-11455280,38.27555556,-121.7091667,2017-03-08,2017-03-08T20:00:00Z,41.8,0.01,0.428,4.1,0.109
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2012-12-19,2012-12-19T22:30:00Z,NA,NA,0.23,3.06,0.04
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2017-08-08,2017-08-08T11:45:00Z,NA,0.01,NA,NA,0.161
